Date,License Plate,Description,Camera,Site
10/20/2025 05:03:58 PM UTC,LS66JMU,,CB52-E Bullet Camera,Coventry
10/20/2025 04:48:56 PM UTC,SA10JVC,,CB52-E Bullet Camera,Coventry
10/20/2025 04:45:10 PM UTC,SN14KHX,,CB52-E Bullet Camera,Coventry
10/20/2025 04:38:35 PM UTC,YCI1JFX,,CB52-E Bullet Camera,Coventry
10/20/2025 04:37:54 PM UTC,BD69HHZ,,CB52-E Bullet Camera,Coventry
10/20/2025 04:18:48 PM UTC,LC62LXY,,CB52-E Bullet Camera,Coventry
10/20/2025 04:06:59 PM UTC,LP60VDX,,CB52-E Bullet Camera,Coventry
10/20/2025 04:06:05 PM UTC,LG72EBX,,CB52-E Bullet Camera,Coventry
10/20/2025 04:04:33 PM UTC,LC62LXY,,CB52-E Bullet Camera,Coventry
10/20/2025 03:57:05 PM UTC,DV10PZR,,CB52-E Bullet Camera,Coventry
10/20/2025 03:41:34 PM UTC,CA63EEL,,CB52-E Bullet Camera,Coventry
10/20/2025 03:33:59 PM UTC,LA14GDF,,CB52-E Bullet Camera,Coventry
10/20/2025 03:31:52 PM UTC,YFZ5929,,CB52-E Bullet Camera,Coventry
10/20/2025 03:30:49 PM UTC,BF72PUY,,CB52-E Bullet Camera,Coventry
10/20/2025 03:24:54 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/20/2025 03:23:48 PM UTC,LG72DWJ,,CB52-E Bullet Camera,Coventry
10/20/2025 03:16:03 PM UTC,FV07VCP,,CB52-E Bullet Camera,Coventry
10/20/2025 03:11:13 PM UTC,WN61V0B,,CB52-E Bullet Camera,Coventry
10/20/2025 02:58:55 PM UTC,LG72DVT,,CB52-E Bullet Camera,Coventry
10/20/2025 02:51:31 PM UTC,DS21Y0P,,CB52-E Bullet Camera,Coventry
10/20/2025 02:49:27 PM UTC,MV62RVL,,CB52-E Bullet Camera,Coventry
10/20/2025 02:47:24 PM UTC,DL64DB0,,CB52-E Bullet Camera,Coventry
10/20/2025 02:38:01 PM UTC,BT17EHV,,CB52-E Bullet Camera,Coventry
10/20/2025 02:37:13 PM UTC,BX67PHU,,CB52-E Bullet Camera,Coventry
10/20/2025 02:30:29 PM UTC,R056YYT,,CB52-E Bullet Camera,Coventry
10/20/2025 02:24:35 PM UTC,WP73MHK,,CB52-E Bullet Camera,Coventry
10/20/2025 02:23:18 PM UTC,FD22YDZ,,CB52-E Bullet Camera,Coventry
10/20/2025 02:10:55 PM UTC,BW23WNE,,CB52-E Bullet Camera,Coventry
10/20/2025 02:03:50 PM UTC,AE02AWA,,CB52-E Bullet Camera,Coventry
10/20/2025 02:01:46 PM UTC,HY64ZB0,,CB52-E Bullet Camera,Coventry
10/20/2025 01:58:19 PM UTC,EF600EB,,CB52-E Bullet Camera,Coventry
10/20/2025 01:53:08 PM UTC,BG24LYX,,CB52-E Bullet Camera,Coventry
10/20/2025 01:37:12 PM UTC,BN65RJU,,CB52-E Bullet Camera,Coventry
10/20/2025 01:36:28 PM UTC,BN64KLA,,CB52-E Bullet Camera,Coventry
10/20/2025 01:34:15 PM UTC,LG72DSZ,,CB52-E Bullet Camera,Coventry
10/20/2025 01:18:20 PM UTC,LK66JJU,,CB52-E Bullet Camera,Coventry
10/20/2025 01:08:04 PM UTC,LG72EB0,,CB52-E Bullet Camera,Coventry
10/20/2025 01:02:57 PM UTC,KE12MB0,,CB52-E Bullet Camera,Coventry
10/20/2025 01:02:17 PM UTC,BF72PMV,,CB52-E Bullet Camera,Coventry
10/20/2025 12:58:56 PM UTC,MX660PG,,CB52-E Bullet Camera,Coventry
10/20/2025 12:36:32 PM UTC,KV20CCY,,CB52-E Bullet Camera,Coventry
10/20/2025 12:26:08 PM UTC,SD13TTJ,,CB52-E Bullet Camera,Coventry
10/20/2025 12:19:01 PM UTC,CK650HL,,CB52-E Bullet Camera,Coventry
10/20/2025 12:17:02 PM UTC,P99TER,,CB52-E Bullet Camera,Coventry
10/20/2025 12:02:34 PM UTC,A7YFV,,CB52-E Bullet Camera,Coventry
10/20/2025 12:01:02 PM UTC,BK67VGC,,CB52-E Bullet Camera,Coventry
10/20/2025 11:55:37 AM UTC,0VI0PZR,,CB52-E Bullet Camera,Coventry
10/20/2025 11:51:12 AM UTC,LG72DY0,,CB52-E Bullet Camera,Coventry
10/20/2025 11:50:33 AM UTC,BC15YDZ,,CB52-E Bullet Camera,Coventry
10/20/2025 11:41:57 AM UTC,BP74ZDH,,CB52-E Bullet Camera,Coventry
10/20/2025 11:39:11 AM UTC,BK75DXS,,CB52-E Bullet Camera,Coventry
10/20/2025 11:35:25 AM UTC,KS70EJN,,CB52-E Bullet Camera,Coventry
10/20/2025 11:31:08 AM UTC,A7YFV,,CB52-E Bullet Camera,Coventry
10/20/2025 11:31:01 AM UTC,DG08VVU,,CB52-E Bullet Camera,Coventry
10/20/2025 11:29:41 AM UTC,DL65XRH,,CB52-E Bullet Camera,Coventry
10/20/2025 11:29:30 AM UTC,DS70JUU,,CB52-E Bullet Camera,Coventry
10/20/2025 11:28:47 AM UTC,DV66NJN,,CB52-E Bullet Camera,Coventry
10/20/2025 11:17:49 AM UTC,GF70FLD,,CB52-E Bullet Camera,Coventry
10/20/2025 11:13:13 AM UTC,KN74ZKS,,CB52-E Bullet Camera,Coventry
10/20/2025 11:01:06 AM UTC,GX69FBL,,CB52-E Bullet Camera,Coventry
10/20/2025 11:00:46 AM UTC,DS21Y0P,,CB52-E Bullet Camera,Coventry
10/20/2025 10:56:37 AM UTC,AF64VUY,,CB52-E Bullet Camera,Coventry
10/20/2025 10:36:38 AM UTC,KU59VNL,,CB52-E Bullet Camera,Coventry
10/20/2025 10:36:29 AM UTC,LG61TLK,,CB52-E Bullet Camera,Coventry
10/20/2025 10:36:22 AM UTC,YM70JRX,,CB52-E Bullet Camera,Coventry
10/20/2025 10:33:27 AM UTC,MH73GB0,,CB52-E Bullet Camera,Coventry
10/20/2025 10:13:39 AM UTC,MH73GB0,,CB52-E Bullet Camera,Coventry
10/20/2025 10:08:30 AM UTC,BP74ZDH,,CB52-E Bullet Camera,Coventry
10/20/2025 10:07:46 AM UTC,BP69FTU,,CB52-E Bullet Camera,Coventry
10/20/2025 10:06:36 AM UTC,YM70JRX,,CB52-E Bullet Camera,Coventry
10/20/2025 10:05:54 AM UTC,FH14TLN,,CB52-E Bullet Camera,Coventry
10/20/2025 09:59:29 AM UTC,FP66LPJ,,CB52-E Bullet Camera,Coventry
10/20/2025 09:59:25 AM UTC,NX18SVY,,CB52-E Bullet Camera,Coventry
10/20/2025 09:50:48 AM UTC,VK61BXN,,CB52-E Bullet Camera,Coventry
10/20/2025 09:49:53 AM UTC,BR18EKM,,CB52-E Bullet Camera,Coventry
10/20/2025 09:43:45 AM UTC,HD21LMX,,CB52-E Bullet Camera,Coventry
10/20/2025 09:35:55 AM UTC,KT18YUN,,CB52-E Bullet Camera,Coventry
10/20/2025 09:30:38 AM UTC,KM16SXF,,CB52-E Bullet Camera,Coventry
10/20/2025 09:27:35 AM UTC,LG72EB0,,CB52-E Bullet Camera,Coventry
10/20/2025 09:16:24 AM UTC,LG72EBZ,,CB52-E Bullet Camera,Coventry
10/20/2025 09:14:56 AM UTC,BR18EBP,,CB52-E Bullet Camera,Coventry
10/20/2025 09:00:26 AM UTC,SB71UEF,,CB52-E Bullet Camera,Coventry
10/20/2025 08:59:58 AM UTC,BF68VBY,,CB52-E Bullet Camera,Coventry
10/20/2025 08:53:40 AM UTC,BU20YST,,CB52-E Bullet Camera,Coventry
10/20/2025 08:36:21 AM UTC,BP21WGU,,CB52-E Bullet Camera,Coventry
10/20/2025 08:34:35 AM UTC,DX74ZFC,,CB52-E Bullet Camera,Coventry
10/20/2025 08:34:30 AM UTC,BX67RYH,,CB52-E Bullet Camera,Coventry
10/20/2025 08:23:04 AM UTC,YJ19TDU,,CB52-E Bullet Camera,Coventry
10/20/2025 08:21:09 AM UTC,LG72DVF,,CB52-E Bullet Camera,Coventry
10/20/2025 08:15:45 AM UTC,BX67PHU,,CB52-E Bullet Camera,Coventry
10/20/2025 08:02:55 AM UTC,FG12BYU,,CB52-E Bullet Camera,Coventry
10/20/2025 08:01:08 AM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/20/2025 07:57:53 AM UTC,BT18UHF,,CB52-E Bullet Camera,Coventry
10/20/2025 07:56:33 AM UTC,LS69TGY,,CB52-E Bullet Camera,Coventry
10/20/2025 07:56:14 AM UTC,CE69CYC,,CB52-E Bullet Camera,Coventry
10/20/2025 07:53:09 AM UTC,BF09SYP,,CB52-E Bullet Camera,Coventry
10/20/2025 07:52:45 AM UTC,BF70BFA,,CB52-E Bullet Camera,Coventry
10/20/2025 07:51:34 AM UTC,C0VCDUFV,,CB52-E Bullet Camera,Coventry
10/20/2025 07:50:48 AM UTC,KS14VCP,,CB52-E Bullet Camera,Coventry
10/20/2025 07:48:04 AM UTC,BP24RYU,,CB52-E Bullet Camera,Coventry
10/20/2025 07:42:03 AM UTC,C0V8DUTV,,CB52-E Bullet Camera,Coventry
10/20/2025 07:38:00 AM UTC,MA21VHG,,CB52-E Bullet Camera,Coventry
10/20/2025 07:31:09 AM UTC,SY68SCZ,,CB52-E Bullet Camera,Coventry
10/20/2025 07:30:45 AM UTC,BW65UGD,,CB52-E Bullet Camera,Coventry
10/20/2025 07:28:42 AM UTC,GV24KDX,,CB52-E Bullet Camera,Coventry
10/20/2025 07:03:55 AM UTC,YP65FMM,,CB52-E Bullet Camera,Coventry
10/20/2025 07:03:30 AM UTC,AY22ZZF,,CB52-E Bullet Camera,Coventry
10/20/2025 06:13:27 AM UTC,BW16RF0,,CB52-E Bullet Camera,Coventry
10/20/2025 05:19:16 AM UTC,EJ210XG,,CB52-E Bullet Camera,Coventry
10/20/2025 02:54:16 AM UTC,NU74HK5,,CB52-E Bullet Camera,Coventry
10/20/2025 12:09:16 AM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/19/2025 11:46:39 PM UTC,BU65FMY,,CB52-E Bullet Camera,Coventry
10/19/2025 10:26:53 PM UTC,YC590WJ,,CB52-E Bullet Camera,Coventry
10/19/2025 10:11:01 PM UTC,BG71Y00,,CB52-E Bullet Camera,Coventry
10/19/2025 09:26:41 PM UTC,KV64CZB,,CB52-E Bullet Camera,Coventry
10/19/2025 09:16:26 PM UTC,BN63HLE,,CB52-E Bullet Camera,Coventry
10/19/2025 09:12:57 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/19/2025 09:09:44 PM UTC,YFZ5929,,CB52-E Bullet Camera,Coventry
10/19/2025 09:06:52 PM UTC,EF16PGK,,CB52-E Bullet Camera,Coventry
10/19/2025 09:03:15 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/19/2025 08:39:51 PM UTC,DL64D0,,CB52-E Bullet Camera,Coventry
10/19/2025 08:25:29 PM UTC,BX20F8G,,CB52-E Bullet Camera,Coventry
10/19/2025 08:06:36 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/19/2025 07:56:25 PM UTC,A7YFV,,CB52-E Bullet Camera,Coventry
10/19/2025 07:54:37 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/19/2025 07:50:01 PM UTC,LV22K60,,CB52-E Bullet Camera,Coventry
10/19/2025 07:45:58 PM UTC,YT10YNW,,CB52-E Bullet Camera,Coventry
10/19/2025 07:44:38 PM UTC,LT68ZNB,,CB52-E Bullet Camera,Coventry
10/19/2025 07:39:53 PM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/19/2025 07:36:21 PM UTC,LT64UJB,,CB52-E Bullet Camera,Coventry
10/19/2025 07:34:27 PM UTC,YC18XMW,,CB52-E Bullet Camera,Coventry
10/19/2025 07:27:20 PM UTC,FA16MXV,,CB52-E Bullet Camera,Coventry
10/19/2025 07:27:00 PM UTC,BR18FJE,,CB52-E Bullet Camera,Coventry
10/19/2025 07:06:01 PM UTC,BV722DU,,CB52-E Bullet Camera,Coventry
10/19/2025 06:34:58 PM UTC,LG72DYJ,,CB52-E Bullet Camera,Coventry
10/19/2025 06:30:11 PM UTC,FY12ZF0,,CB52-E Bullet Camera,Coventry
10/19/2025 06:26:13 PM UTC,LR59NVC,,CB52-E Bullet Camera,Coventry
10/19/2025 06:25:04 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/19/2025 06:01:01 PM UTC,BA65KXF,,CB52-E Bullet Camera,Coventry
10/19/2025 05:57:50 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/19/2025 05:43:38 PM UTC,PE68KYB,,CB52-E Bullet Camera,Coventry
10/19/2025 05:37:18 PM UTC,VA18VFD,,CB52-E Bullet Camera,Coventry
10/19/2025 05:35:18 PM UTC,MM16EAW,,CB52-E Bullet Camera,Coventry
10/19/2025 05:31:26 PM UTC,KT25VRP,,CB52-E Bullet Camera,Coventry
10/19/2025 05:29:56 PM UTC,YB58JZA,,CB52-E Bullet Camera,Coventry
10/19/2025 05:22:34 PM UTC,GY16C0V,,CB52-E Bullet Camera,Coventry
10/19/2025 05:03:25 PM UTC,EA21YXB,,CB52-E Bullet Camera,Coventry
10/19/2025 04:56:04 PM UTC,KP69TP0,,CB52-E Bullet Camera,Coventry
10/19/2025 04:55:01 PM UTC,DU68VRD,,CB52-E Bullet Camera,Coventry
10/19/2025 04:44:41 PM UTC,YM70HLX,,CB52-E Bullet Camera,Coventry
10/19/2025 04:21:41 PM UTC,KD07MAV,,CB52-E Bullet Camera,Coventry
10/19/2025 04:18:55 PM UTC,BX670ZU,,CB52-E Bullet Camera,Coventry
10/19/2025 04:00:46 PM UTC,PN64HUP,,CB52-E Bullet Camera,Coventry
10/19/2025 03:45:17 PM UTC,GV24KDX,,CB52-E Bullet Camera,Coventry
10/19/2025 03:27:57 PM UTC,YC590WJ,,CB52-E Bullet Camera,Coventry
10/19/2025 03:18:54 PM UTC,BX64UZU,,CB52-E Bullet Camera,Coventry
10/19/2025 03:13:55 PM UTC,BR18FJE,,CB52-E Bullet Camera,Coventry
10/19/2025 03:02:28 PM UTC,C0VCDUV,,CB52-E Bullet Camera,Coventry
10/19/2025 02:59:28 PM UTC,BW63RXC,,CB52-E Bullet Camera,Coventry
10/19/2025 02:56:25 PM UTC,MH73GB0,,CB52-E Bullet Camera,Coventry
10/19/2025 02:51:00 PM UTC,YD08LPF,,CB52-E Bullet Camera,Coventry
10/19/2025 02:48:43 PM UTC,N16TJL,,CB52-E Bullet Camera,Coventry
10/19/2025 02:41:06 PM UTC,S900RUS,,CB52-E Bullet Camera,Coventry
10/19/2025 02:29:06 PM UTC,BB19LF0,,CB52-E Bullet Camera,Coventry
10/19/2025 02:26:20 PM UTC,SD17MVF,,CB52-E Bullet Camera,Coventry
10/19/2025 02:12:33 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/19/2025 02:05:36 PM UTC,EF18LWE,,CB52-E Bullet Camera,Coventry
10/19/2025 02:04:05 PM UTC,FP66LPJ,,CB52-E Bullet Camera,Coventry
10/19/2025 01:59:09 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/19/2025 01:35:43 PM UTC,BP150SG,,CB52-E Bullet Camera,Coventry
10/19/2025 01:35:39 PM UTC,DU61TXZ,,CB52-E Bullet Camera,Coventry
10/19/2025 01:29:16 PM UTC,HF56K0D,,CB52-E Bullet Camera,Coventry
10/19/2025 01:27:08 PM UTC,N23EPA,,CB52-E Bullet Camera,Coventry
10/19/2025 01:25:44 PM UTC,GN16RMZ,,CB52-E Bullet Camera,Coventry
10/19/2025 01:10:10 PM UTC,C0VPDTV,,CB52-E Bullet Camera,Coventry
10/19/2025 01:02:51 PM UTC,DS628ZA,,CB52-E Bullet Camera,Coventry
10/19/2025 12:42:18 PM UTC,EU16KPT,,CB52-E Bullet Camera,Coventry
10/19/2025 12:31:17 PM UTC,MH73GB0,,CB52-E Bullet Camera,Coventry
10/19/2025 12:23:28 PM UTC,KV71CLZ,,CB52-E Bullet Camera,Coventry
10/19/2025 12:08:00 PM UTC,DL65XRH,,CB52-E Bullet Camera,Coventry
10/19/2025 12:03:47 PM UTC,LC66UTW,,CB52-E Bullet Camera,Coventry
10/19/2025 11:57:08 AM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/19/2025 11:46:15 AM UTC,LG72ECF,,CB52-E Bullet Camera,Coventry
10/19/2025 11:45:15 AM UTC,R056YYT,,CB52-E Bullet Camera,Coventry
10/19/2025 11:42:05 AM UTC,LG72DWK,,CB52-E Bullet Camera,Coventry
10/19/2025 11:40:22 AM UTC,YK11SYE,,CB52-E Bullet Camera,Coventry
10/19/2025 11:39:05 AM UTC,BD69FXS,,CB52-E Bullet Camera,Coventry
10/19/2025 11:26:47 AM UTC,MW65FXT,,CB52-E Bullet Camera,Coventry
10/19/2025 11:24:09 AM UTC,DG19CBX,,CB52-E Bullet Camera,Coventry
10/19/2025 11:16:30 AM UTC,YR64NSB,,CB52-E Bullet Camera,Coventry
10/19/2025 11:10:52 AM UTC,KM16SXF,,CB52-E Bullet Camera,Coventry
10/19/2025 11:09:09 AM UTC,YC11JFX,,CB52-E Bullet Camera,Coventry
10/19/2025 11:06:10 AM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/19/2025 11:02:50 AM UTC,KY17ZRT,,CB52-E Bullet Camera,Coventry
10/19/2025 10:57:45 AM UTC,SF13FTN,,CB52-E Bullet Camera,Coventry
10/19/2025 10:47:18 AM UTC,BV70BFJ,,CB52-E Bullet Camera,Coventry
10/19/2025 10:40:15 AM UTC,BX21THV,,CB52-E Bullet Camera,Coventry
10/19/2025 10:30:38 AM UTC,BD24ENH,,CB52-E Bullet Camera,Coventry
10/19/2025 10:30:34 AM UTC,LE68VGF,,CB52-E Bullet Camera,Coventry
10/19/2025 10:01:19 AM UTC,YB19VSZ,,CB52-E Bullet Camera,Coventry
10/19/2025 10:00:42 AM UTC,C14LYX,,CB52-E Bullet Camera,Coventry
10/19/2025 09:52:21 AM UTC,BD200YZ,,CB52-E Bullet Camera,Coventry
10/19/2025 09:43:21 AM UTC,AF14G0J,,CB52-E Bullet Camera,Coventry
10/19/2025 09:35:13 AM UTC,LG72EBP,,CB52-E Bullet Camera,Coventry
10/19/2025 09:32:57 AM UTC,A0660WM,,CB52-E Bullet Camera,Coventry
10/19/2025 09:09:11 AM UTC,MV20FLK,,CB52-E Bullet Camera,Coventry
10/19/2025 09:04:51 AM UTC,K018HLA,,CB52-E Bullet Camera,Coventry
10/19/2025 08:55:47 AM UTC,CF09EKR,,CB52-E Bullet Camera,Coventry
10/19/2025 08:50:46 AM UTC,AF65JZM,,CB52-E Bullet Camera,Coventry
10/19/2025 08:45:01 AM UTC,R70GEB,,CB52-E Bullet Camera,Coventry
10/19/2025 07:59:39 AM UTC,LG72EBP,,CB52-E Bullet Camera,Coventry
10/19/2025 07:45:20 AM UTC,BX67PHU,,CB52-E Bullet Camera,Coventry
10/19/2025 06:46:56 AM UTC,BP74ZDH,,CB52-E Bullet Camera,Coventry
10/19/2025 05:52:40 AM UTC,YD220CZ,,CB52-E Bullet Camera,Coventry
10/19/2025 03:25:21 AM UTC,SM16AFL,,CB52-E Bullet Camera,Coventry
10/19/2025 02:48:11 AM UTC,BX19GJE,,CB52-E Bullet Camera,Coventry
10/19/2025 01:39:25 AM UTC,LF3KVJ,,CB52-E Bullet Camera,Coventry
10/19/2025 01:35:32 AM UTC,LA15WGC,,CB52-E Bullet Camera,Coventry
10/19/2025 12:27:56 AM UTC,BX19GJE,,CB52-E Bullet Camera,Coventry
10/19/2025 12:01:30 AM UTC,BF72PMV,,CB52-E Bullet Camera,Coventry
10/18/2025 11:58:06 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/18/2025 11:54:01 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/18/2025 11:46:07 PM UTC,BX67PYN,,CB52-E Bullet Camera,Coventry
10/18/2025 11:45:58 PM UTC,BX24GZE,,CB52-E Bullet Camera,Coventry
10/18/2025 10:59:25 PM UTC,LGZ8451,,CB52-E Bullet Camera,Coventry
10/18/2025 10:44:16 PM UTC,BX62PVN,,CB52-E Bullet Camera,Coventry
10/18/2025 10:28:38 PM UTC,BV70HZE,,CB52-E Bullet Camera,Coventry
10/18/2025 10:04:10 PM UTC,Y0220CZ,,CB52-E Bullet Camera,Coventry
10/18/2025 09:58:40 PM UTC,AV1202F,,CB52-E Bullet Camera,Coventry
10/18/2025 09:56:01 PM UTC,SH190GL,,CB52-E Bullet Camera,Coventry
10/18/2025 09:51:26 PM UTC,BF72PMV,,CB52-E Bullet Camera,Coventry
10/18/2025 09:47:37 PM UTC,BX19GJE,,CB52-E Bullet Camera,Coventry
10/18/2025 09:38:45 PM UTC,YK68UEN,,CB52-E Bullet Camera,Coventry
10/18/2025 09:27:04 PM UTC,BR19PDX,,CB52-E Bullet Camera,Coventry
10/18/2025 09:03:11 PM UTC,BX21SG0,,CB52-E Bullet Camera,Coventry
10/18/2025 08:56:00 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/18/2025 08:51:04 PM UTC,BX73EWW,,CB52-E Bullet Camera,Coventry
10/18/2025 08:50:36 PM UTC,FT62ELH,,CB52-E Bullet Camera,Coventry
10/18/2025 08:21:38 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/18/2025 08:15:20 PM UTC,BV72ZDU,,CB52-E Bullet Camera,Coventry
10/18/2025 08:01:21 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/18/2025 07:58:13 PM UTC,A7YFY,,CB52-E Bullet Camera,Coventry
10/18/2025 07:35:23 PM UTC,8A65KXP,,CB52-E Bullet Camera,Coventry
10/18/2025 07:25:49 PM UTC,SD68WRX,,CB52-E Bullet Camera,Coventry
10/18/2025 07:04:27 PM UTC,VF66CEA,,CB52-E Bullet Camera,Coventry
10/18/2025 07:03:36 PM UTC,FA16MXV,,CB52-E Bullet Camera,Coventry
10/18/2025 06:59:18 PM UTC,BN64KLA,,CB52-E Bullet Camera,Coventry
10/18/2025 06:57:10 PM UTC,0V10PZR,,CB52-E Bullet Camera,Coventry
10/18/2025 06:54:35 PM UTC,RX67PVN,,CB52-E Bullet Camera,Coventry
10/18/2025 06:54:11 PM UTC,SA10JVC,,CB52-E Bullet Camera,Coventry
10/18/2025 06:45:01 PM UTC,YC18XMW,,CB52-E Bullet Camera,Coventry
10/18/2025 06:44:01 PM UTC,PF68212,,CB52-E Bullet Camera,Coventry
10/18/2025 06:42:16 PM UTC,0N21UFK,,CB52-E Bullet Camera,Coventry
10/18/2025 06:29:11 PM UTC,FL19SXU,,CB52-E Bullet Camera,Coventry
10/18/2025 06:15:51 PM UTC,SK74A00,,CB52-E Bullet Camera,Coventry
10/18/2025 06:09:39 PM UTC,BX15URE,,CB52-E Bullet Camera,Coventry
10/18/2025 06:09:04 PM UTC,BX67PVN,,CB52-E Bullet Camera,Coventry
10/18/2025 06:08:02 PM UTC,BP15DSG,,CB52-E Bullet Camera,Coventry
10/18/2025 06:00:38 PM UTC,LG720W4,,CB52-E Bullet Camera,Coventry
10/18/2025 05:56:49 PM UTC,BN63HLE,,CB52-E Bullet Camera,Coventry
10/18/2025 05:46:32 PM UTC,LG720YP,,CB52-E Bullet Camera,Coventry
10/18/2025 05:28:24 PM UTC,MA17DMP,,CB52-E Bullet Camera,Coventry
10/18/2025 05:23:17 PM UTC,AK97Y00,,CB52-E Bullet Camera,Coventry
10/18/2025 05:22:15 PM UTC,L020PT2,,CB52-E Bullet Camera,Coventry
10/18/2025 05:19:56 PM UTC,RGZ6234,,CB52-E Bullet Camera,Coventry
10/18/2025 05:18:35 PM UTC,LA04H0Y,,CB52-E Bullet Camera,Coventry
10/18/2025 05:17:17 PM UTC,SN14KHX,,CB52-E Bullet Camera,Coventry
10/18/2025 05:05:52 PM UTC,BR68EXA,,CB52-E Bullet Camera,Coventry
10/18/2025 05:01:38 PM UTC,FN69UUX,,CB52-E Bullet Camera,Coventry
10/18/2025 04:54:00 PM UTC,B624LYX,,CB52-E Bullet Camera,Coventry
10/18/2025 04:44:38 PM UTC,CJ19NFH,,CB52-E Bullet Camera,Coventry
10/18/2025 04:29:02 PM UTC,C14LYX,,CB52-E Bullet Camera,Coventry
10/18/2025 04:24:48 PM UTC,BD20TKE,,CB52-E Bullet Camera,Coventry
10/18/2025 04:21:29 PM UTC,S900RUS,,CB52-E Bullet Camera,Coventry
10/18/2025 04:11:19 PM UTC,HN09CYW,,CB52-E Bullet Camera,Coventry
10/18/2025 03:59:48 PM UTC,YW18LCP,,CB52-E Bullet Camera,Coventry
10/18/2025 03:42:18 PM UTC,GV06HZZ,,CB52-E Bullet Camera,Coventry
10/18/2025 03:33:47 PM UTC,LX670R0,,CB52-E Bullet Camera,Coventry
10/18/2025 03:28:25 PM UTC,LS67GKK,,CB52-E Bullet Camera,Coventry
10/18/2025 03:16:10 PM UTC,BD65MLK,,CB52-E Bullet Camera,Coventry
10/18/2025 03:16:08 PM UTC,LR24FVG,,CB52-E Bullet Camera,Coventry
10/18/2025 03:14:43 PM UTC,FH70BYT,,CB52-E Bullet Camera,Coventry
10/18/2025 03:11:47 PM UTC,KN66RY0,,CB52-E Bullet Camera,Coventry
10/18/2025 03:02:57 PM UTC,BP24PWU,,CB52-E Bullet Camera,Coventry
10/18/2025 02:55:10 PM UTC,EG10MAR,,CB52-E Bullet Camera,Coventry
10/18/2025 02:50:52 PM UTC,RE12JJV,,CB52-E Bullet Camera,Coventry
10/18/2025 02:50:02 PM UTC,BF72PMV,,CB52-E Bullet Camera,Coventry
10/18/2025 02:49:27 PM UTC,AN12SAR,,CB52-E Bullet Camera,Coventry
10/18/2025 02:48:25 PM UTC,FD13ZHF,,CB52-E Bullet Camera,Coventry
10/18/2025 02:48:22 PM UTC,GF70FLD,,CB52-E Bullet Camera,Coventry
10/18/2025 02:48:10 PM UTC,VK12EWN,,CB52-E Bullet Camera,Coventry
10/18/2025 02:47:52 PM UTC,N16TJL,,CB52-E Bullet Camera,Coventry
10/18/2025 02:46:44 PM UTC,KP64TYC,,CB52-E Bullet Camera,Coventry
10/18/2025 02:46:39 PM UTC,KM09EET,,CB52-E Bullet Camera,Coventry
10/18/2025 02:45:55 PM UTC,MX23XLZ,,CB52-E Bullet Camera,Coventry
10/18/2025 02:40:12 PM UTC,FV07VCP,,CB52-E Bullet Camera,Coventry
10/18/2025 02:37:02 PM UTC,LX66FML,,CB52-E Bullet Camera,Coventry
10/18/2025 02:31:17 PM UTC,DV65AUX,,CB52-E Bullet Camera,Coventry
10/18/2025 02:28:29 PM UTC,EF600EB,,CB52-E Bullet Camera,Coventry
10/18/2025 02:22:06 PM UTC,HG67CPZ,,CB52-E Bullet Camera,Coventry
10/18/2025 02:18:11 PM UTC,MK650VS,,CB52-E Bullet Camera,Coventry
10/18/2025 02:01:55 PM UTC,FM16AFN,,CB52-E Bullet Camera,Coventry
10/18/2025 01:59:26 PM UTC,HN570YZ,,CB52-E Bullet Camera,Coventry
10/18/2025 01:51:55 PM UTC,BC14WJ0,,CB52-E Bullet Camera,Coventry
10/18/2025 01:51:07 PM UTC,E1000S,,CB52-E Bullet Camera,Coventry
10/18/2025 01:47:05 PM UTC,0W1BRZ0,,CB52-E Bullet Camera,Coventry
10/18/2025 01:44:26 PM UTC,PF68ZTZ,,CB52-E Bullet Camera,Coventry
10/18/2025 01:43:48 PM UTC,MC70TZF,,CB52-E Bullet Camera,Coventry
10/18/2025 01:39:47 PM UTC,LM59FKX,,CB52-E Bullet Camera,Coventry
10/18/2025 01:39:11 PM UTC,DL64DB0,,CB52-E Bullet Camera,Coventry
